timestamp,object_detected,object_type,distance_camera,object_detected_lidar,distance_lidar,direction,object_speed,distance_radar,latitude,longitude
2023-01-01 00:10:00,True,pedestrian,12.288757012263213,False,12.143057005607528,left,36.52666469399372,44.938098421782946,-2.119543912190025,65.07205490870075
2023-01-01 00:10:10,True,sign,35.908244318066025,False,41.883910351657285,front,90.43366426384733,36.34990400088314,82.31046329447688,-2.401808612507324
2023-01-01 00:10:20,True,pedestrian,24.554210562824608,True,35.780201410823906,right,59.543076195857445,5.948932979778634,-46.40361453994745,-66.7284354396701
2023-01-01 00:10:30,True,car,16.663716959000027,True,7.050074149740324,rear,2.7072139169821763,40.25834432659669,-1.2967275153841342,-77.2641613167859
2023-01-01 00:10:40,True,sign,47.6265297050126,True,14.520709625317485,right,16.387785508880647,19.464783694462398,-30.977699586575127,138.43311899996144
2023-01-01 00:10:50,False,sign,6.034058657900301,False,17.90297132043964,right,49.12659284331381,41.42915691815863,-72.87433663640377,139.59643711504617
2023-01-01 00:11:00,True,sign,14.810945643593683,True,19.851528874700094,rear,81.65718032191201,11.910165321545854,66.82066621372408,-23.402525205889532
2023-01-01 00:11:10,False,car,26.295423530701196,False,24.30631555480767,left,45.416795997151794,24.515774510768495,49.818887339127514,-73.86329615547183
2023-01-01 00:11:20,False,pedestrian,22.264508289453943,True,9.232459483299625,left,18.64268467470046,29.113872421680462,-56.73473468007805,-111.41886191606503
2023-01-01 00:11:30,True,sign,36.354516546350425,False,35.69753886696353,rear,97.66199449296778,23.963265263169575,-56.2536684678191,-104.04135993582724
2023-01-01 00:11:40,False,pedestrian,31.786203704697023,False,44.687644875163706,right,21.166584575127224,23.27882746379803,-47.48163383966468,142.01103300020986
2023-01-01 00:11:50,False,none,23.262992520181392,True,36.35874278196264,left,79.51190256529013,17.23609026388374,-31.10034062913003,-157.60268263537898
2023-01-01 00:12:00,True,pedestrian,46.279795333578605,True,17.318588857044563,left,52.99141471751149,36.633238774731545,53.0803814001701,125.94125767546979
2023-01-01 00:12:10,False,pedestrian,11.79712075929704,False,47.53805721599903,right,31.124268029288725,7.114944384116093,6.319993502295063,-98.09976885388653
2023-01-01 00:12:20,False,pedestrian,41.79749459070842,False,9.490061564442847,right,29.446293896978847,28.974293118505294,-81.09770291648329,-34.48918328399046
2023-01-01 00:12:30,False,none,40.75709353333721,True,49.65333814872714,front,79.24823722643546,29.663711404582205,-37.16080706998846,67.06138677559409
2023-01-01 00:12:40,True,none,14.314006471049098,True,39.37241260170811,right,42.27193902435832,42.94254748518688,-5.447760042821997,112.91499924925813
2023-01-01 00:12:50,True,none,44.23462383908241,True,9.35231159073191,rear,4.800726025665137,25.37042321324402,39.59169826927919,-99.62298307253427
2023-01-01 00:13:00,False,pedestrian,24.579597311429982,True,37.58605249727303,left,35.692282090034276,41.6180596740998,86.41644845319053,0.47491780265934835
2023-01-01 00:13:10,True,pedestrian,13.723514053935006,False,9.300853437229085,rear,63.586602746078434,24.380671252353146,-14.639336592619557,-8.626181270546653
2023-01-01 00:13:20,True,car,41.10780074540238,True,20.974951545144464,rear,82.64277978416183,24.619524093920422,-88.5648229915296,-36.535733600837176
2023-01-01 00:13:30,False,car,22.698744013777723,True,33.64892177562161,left,3.883705734338183,29.93660004192738,20.461315628772155,-91.31160919913397
2023-01-01 00:13:40,False,car,34.466871906496564,False,25.104240282483534,right,57.44461276850185,38.8659058276037,43.62482385451287,7.231505133965101
2023-01-01 00:13:50,False,pedestrian,33.0173286243904,True,17.163468677076793,front,26.75251410300866,37.23368523925786,47.700821333445504,126.24007530802345
2023-01-01 00:14:00,True,none,31.120673444156953,False,15.372033898741872,right,28.832976156694933,24.697739277159776,53.28365057581843,163.66831306032077
2023-01-01 00:14:10,False,sign,44.879844692266495,False,28.19266542720009,front,61.21232301859837,27.852463822441862,-29.18999473955526,-130.78104484661986
2023-01-01 00:14:20,False,car,21.387295868201953,True,43.691644350944856,rear,97.6110255996775,43.99882613032081,-86.98831302606578,169.88079397961855
2023-01-01 00:14:30,False,sign,32.28674409905009,False,8.353227427308274,right,28.66337360933612,46.587599905654734,3.724117965168716,-7.188412488575949
2023-01-01 00:14:40,True,none,15.148417259858675,True,28.80210625212243,left,25.065025024175746,11.592300735381812,0.46662756959437957,-65.38713274535641
2023-01-01 00:14:50,False,pedestrian,16.68605284058084,False,21.416218046113386,front,98.59447961224738,19.276643793179392,-69.14718386174407,-10.046772111705451
2023-01-01 00:15:00,True,pedestrian,32.68192707716066,False,25.511151736365992,rear,49.543323076361126,32.32200758157045,38.21730014909613,57.56816847480857
2023-01-01 00:15:10,True,sign,43.42960618978442,False,8.15328427376565,left,41.28268996407477,15.351359960442924,75.5563740834568,59.36672240048938
2023-01-01 00:15:20,False,none,14.48659383473516,False,36.64446954137381,rear,83.693560064255,14.821587430103861,-9.69656763193069,32.009682230962994
2023-01-01 00:15:30,True,pedestrian,5.9094508705903825,False,45.774313349118735,left,26.087426881180075,23.768212022368324,60.950408770686636,-172.5809737859704
2023-01-01 00:15:40,False,sign,11.574750412513584,False,26.491459869559307,left,44.18969951780397,41.51536171752569,-81.1481177683791,170.17436462358455
2023-01-01 00:15:50,False,none,18.208152324398604,True,49.808696864386185,rear,89.5471433158214,21.556594484454898,-24.190521793670968,101.9698425373478
2023-01-01 00:16:00,False,pedestrian,30.492460700513075,False,7.084809721826648,right,75.69794850129944,19.298100413249777,79.51199749364602,-76.17964100406601
2023-01-01 00:16:10,False,none,14.871354574317825,True,17.181051091867808,right,1.8417354349243409,25.0478489256162,-7.468419864832825,128.5747079344369
2023-01-01 00:16:20,False,sign,27.136359556401008,False,32.21164853326239,rear,58.55159893345054,23.199443960858787,51.15937446272039,89.07557817650957
2023-01-01 00:16:30,True,none,25.99946857248854,True,38.54987553425342,right,96.50717373078052,31.978541883958354,15.957889382538383,-141.9882165676234
2023-01-01 00:16:40,True,none,34.95832496172212,False,26.377169663753378,rear,71.21796785181617,37.90852147191844,26.273044537880423,144.2228866298899
2023-01-01 00:16:50,False,none,44.897564477869224,True,37.91795730392911,front,18.80362041054098,38.47271340128623,75.09726044064121,-6.688987169040615
2023-01-01 00:17:00,True,car,31.4095463913003,True,38.64794780512886,left,28.939338481268095,25.09333659012996,-14.428774644486708,-54.456606913544306
2023-01-01 00:17:10,True,sign,46.13921738517661,False,10.368097573665313,rear,70.9069444938044,36.182871324024944,-74.82546863024142,-81.12942441606386
2023-01-01 00:17:20,False,car,23.06128627643419,True,31.91353132484223,left,76.02173646320145,23.18753114056094,-43.00162703165677,35.61730486234305
2023-01-01 00:17:30,False,car,37.37666953400635,False,47.66119015349372,left,11.265087857518886,13.83194286956274,-9.6482124980364,98.93728953245125
2023-01-01 00:17:40,False,car,27.504287050990754,True,20.2356980228986,left,72.10710182287042,14.181504655057871,-19.230642257830453,96.71644470605662
2023-01-01 00:17:50,False,sign,40.612997481885095,False,44.05253693092346,right,21.17960497325947,40.65419944341893,20.521317120536736,49.35805824487679
2023-01-01 00:18:00,False,pedestrian,36.233212128614554,True,22.713718758881946,front,6.551030521927403,34.21823435898227,-60.36891816776154,119.42489747125751
2023-01-01 00:18:10,False,sign,41.98550149761616,True,43.93381122494399,left,82.24053005741321,20.497364296304188,-25.49978867650151,-110.82107256922917
2023-01-01 00:18:20,True,car,23.595076003146808,True,12.083648480857885,rear,5.2029447911863365,32.35403961811005,-84.34375790420913,-122.53435762914492
2023-01-01 00:18:30,True,none,9.845882552753125,False,20.263871227940392,rear,89.47020915324457,15.500046942584822,-23.69212286507451,143.39501740104782
2023-01-01 00:18:40,False,sign,23.85222125518848,False,19.85720901214213,right,8.375940832250583,46.36726537900995,19.136533981057752,-148.85428157276613
2023-01-01 00:18:50,False,sign,20.222219076454813,True,38.99639021853295,front,36.21711343405685,35.72452439973491,15.903505319337981,130.06100455927566
2023-01-01 00:19:00,False,sign,21.51668194656812,False,16.873331653948075,right,57.24397923864559,15.703811315995939,-57.764104278615406,-93.61762916950214
2023-01-01 00:19:10,False,car,33.19810451792515,True,21.14646638246299,rear,55.76802154663596,29.460783666812002,-32.1505352112327,175.2664672662521
2023-01-01 00:19:20,True,none,9.669009013546162,True,9.098987176112217,right,34.70211316035383,43.471735563829476,39.725832840925136,113.25288392177202
2023-01-01 00:19:30,True,car,10.058457708933457,False,15.261941166372432,right,76.71879579696683,42.73026192318039,4.734567842401773,157.29515467701975
2023-01-01 00:19:40,False,none,35.172163091070715,True,26.12636798632609,left,48.86962392088176,42.78310467622025,-88.08642612804404,25.979374322597323
2023-01-01 00:19:50,False,none,39.68249932385853,True,31.813403493558994,right,45.088170465270764,30.088263422809323,-75.97507194200854,-96.68904257474578
2023-01-01 00:20:00,True,none,16.691255028006573,True,48.42606114206447,right,43.97020866227776,25.998563188368195,15.01619522004998,-84.64820135011718
2023-01-01 00:20:10,True,sign,39.18449386729696,False,12.205985918849095,right,70.90449978027286,19.261754152001572,-53.01571954949731,8.456342910319819
2023-01-01 00:20:20,False,pedestrian,47.54317066015266,True,20.55292002337969,right,13.460341606613845,37.59418143803493,-34.42452297569605,-73.62546673981416
2023-01-01 00:20:30,True,pedestrian,32.48765471340826,True,16.456467423169748,front,63.8066908303258,9.657022434101766,-33.04363067840487,-131.14330084115366
2023-01-01 00:20:40,True,car,24.15962051707707,False,27.458380281351218,rear,92.11538647234362,10.439651220993332,-19.510033152947358,-124.61418952752382
2023-01-01 00:20:50,True,none,46.648922523801374,False,36.58577758075606,right,27.62152734566182,28.399165315307147,-83.24797890970709,83.18504666786049
2023-01-01 00:21:00,True,sign,28.898418105064003,True,48.221408504511146,front,60.95993216070521,7.521676028332678,-75.8579802575177,-135.9871492706824
2023-01-01 00:21:10,True,pedestrian,21.756014675348066,True,21.731331148266495,right,92.61936072631205,41.179435927832046,-58.0836396094535,-148.662686544465
2023-01-01 00:21:20,False,sign,35.59139627994172,False,18.30942120737833,right,97.42956558406537,21.574086768968588,63.324678070881646,146.46068594383934
2023-01-01 00:21:30,True,none,21.277009979226484,True,11.528743373761168,right,39.39828906613314,7.49442929880071,-42.71731044149762,-69.02878689884523
2023-01-01 00:21:40,True,car,47.446273809873745,True,19.448603576303817,left,83.9375608104875,31.924169385294906,63.990970611857875,60.45685407568959
2023-01-01 00:21:50,False,car,36.23071271125488,False,13.402077373333253,right,17.825807622751768,23.76977396215802,-17.58461309098145,-138.45397282368774
2023-01-01 00:22:00,True,car,19.189583607364085,True,42.60506567842136,front,17.02072030749936,46.47643899988836,-2.8456130186288107,162.54044058255175
2023-01-01 00:22:10,False,car,38.228160487211625,False,43.97437140439214,left,67.86014902423126,18.008302665070232,-61.24292485047721,-117.03147913861017
2023-01-01 00:22:20,False,none,35.31514925886785,False,8.458925636214085,right,94.43251828916439,23.133249842761444,-38.157498858920945,125.0343070600984
2023-01-01 00:22:30,True,none,10.005651791195941,True,23.33024279916826,front,92.86907850023542,15.494859985553344,-34.955883878712264,83.41595419584405
2023-01-01 00:22:40,False,none,21.30307287771734,True,41.07647946835034,left,41.327012066745525,7.436578170353005,-54.69377871289368,-53.4999529549938
2023-01-01 00:22:50,False,sign,11.451434427506749,False,19.682420547187974,front,98.16252084014741,16.870406736896893,17.00143118820823,-77.4086659736643
2023-01-01 00:23:00,True,sign,21.960298023189658,False,30.17379290197242,left,88.36644653359734,34.890361122390686,33.804716607764306,-136.08390807170662
2023-01-01 00:23:10,False,pedestrian,19.35555607038888,False,45.06150684124362,right,46.11393958585681,23.67581525170275,-72.52791544913933,-161.68556316837552
2023-01-01 00:23:20,True,none,45.762958328444945,False,29.55930838520994,left,91.25772538924063,13.87621937337687,26.15848716830041,151.2425246994776
2023-01-01 00:23:30,False,pedestrian,47.279292250035084,False,39.124220326529155,right,51.36329241124131,33.2703524821853,83.46468604543944,34.524794275527654
2023-01-01 00:23:40,False,pedestrian,23.906685645322643,False,7.849703919648629,rear,60.28579239749706,30.30138235645092,-77.68645470153267,-107.55325098952561
2023-01-01 00:23:50,False,pedestrian,16.318495364686328,False,47.97629075212211,front,81.82232808537624,10.016514094283455,5.004960644819505,-119.84272082657353
2023-01-01 00:24:00,False,sign,18.056800702005418,True,8.300910833988095,rear,56.182256510561125,33.86082901464276,35.95736260752766,22.265267307490205
2023-01-01 00:24:10,True,pedestrian,12.382948538446858,False,37.53527574260638,rear,56.57824904571359,48.483259757924635,66.176671197042,131.51633761917782
2023-01-01 00:24:20,False,sign,25.550071436113186,True,25.036946740059427,rear,14.39561180943112,31.064381125260425,59.766993230923305,112.16725028508228
2023-01-01 00:24:30,False,car,40.65268445749294,True,30.184464329305634,right,79.52882763766486,22.138912629320863,-18.400038423830793,-62.275532334042424
2023-01-01 00:24:40,False,sign,49.25607053019354,True,28.882795993930817,front,67.6440461530368,18.08749563469138,28.66501269723696,-143.80500895709372
2023-01-01 00:24:50,False,pedestrian,46.1434213863076,True,24.714925699340984,rear,97.20338263240171,35.03795200510075,-6.237839211744074,18.451944733603455
2023-01-01 00:25:00,False,sign,5.364701358870882,True,10.673917447896468,left,41.0486322129222,21.852535029019087,-52.300205257630836,65.97585117752678
2023-01-01 00:25:10,True,car,37.53317268196048,True,43.53917477546885,front,12.873056139837423,14.576399994600086,8.614252288254065,53.96695481340669
2023-01-01 00:25:20,True,pedestrian,28.66468847824248,True,17.32456775325351,right,46.73332808561121,46.0530494308477,33.716921331574724,-164.1211341782613
2023-01-01 00:25:30,True,pedestrian,48.14749332096733,False,6.633731008936071,left,57.311807121547574,23.464645953677067,18.767620736674488,30.22699179224861
2023-01-01 00:25:40,False,car,10.089519866795543,True,16.12431462949565,right,13.552297752802334,28.435067087104617,20.4475022139315,-111.20875997672695
2023-01-01 00:25:50,False,sign,5.021945995201766,True,21.53762387953114,front,4.5498449381863875,35.56220348706633,59.90457501064628,29.49771291164967
2023-01-01 00:26:00,True,sign,49.605084701039814,False,34.40032998355962,right,89.40534226608463,32.76787495474632,33.3848940892004,-58.98509729419655
2023-01-01 00:26:10,True,car,40.93800123658667,True,19.472256076353375,rear,33.94565977465346,41.7521886664493,-50.84724534692457,93.43979549734149
2023-01-01 00:26:20,True,pedestrian,18.169968592698325,True,8.300831073326233,left,80.21413413022978,10.617287430662984,-87.80337306544371,175.7714335345051
2023-01-01 00:26:30,True,sign,37.16410187549714,False,35.044573007762835,front,35.28785778633347,37.06006414324223,-76.38396992203292,134.96103608157313
2023-01-01 00:26:40,True,none,19.132156959414537,False,30.83688240665064,front,98.96132089372509,18.217364737760718,-32.2003100970406,152.3977273813066
2023-01-01 00:26:50,True,car,26.803333438614864,True,27.481045088521256,right,9.53747552054156,30.59567160589913,-75.13644896215197,65.44821589489402
2023-01-01 00:27:00,True,pedestrian,22.60765717167809,False,33.89892993336442,front,60.8749121999531,5.124850007719283,-47.065734170837764,-164.94192115695986
2023-01-01 00:27:10,True,sign,38.11705120398664,False,23.450741092430682,front,85.99218670720846,42.652612134173616,59.354712301039854,-78.70849702053094
2023-01-01 00:27:20,True,sign,31.3684183791601,True,26.944942360314542,rear,45.93412943293894,45.57221750092438,17.1150277678353,151.48013854138867
2023-01-01 00:27:30,False,pedestrian,32.43129006139756,False,35.618386154350816,left,15.680145697319247,37.25509946102446,-61.86575575706708,-105.15487718538833
2023-01-01 00:27:40,False,pedestrian,34.41405612370832,True,14.954294437813424,right,63.18328922321853,45.65694168741553,-51.82535875262088,55.43193279626894
2023-01-01 00:27:50,True,none,20.852663047522704,True,39.894813733577216,front,45.865680688494884,8.633633443080484,-18.30063140887843,-80.50077651585653
2023-01-01 00:28:00,True,none,36.75866023114253,False,19.36163243980226,right,39.16377461432501,49.667886617927444,15.543586343825666,128.6527783499851
2023-01-01 00:28:10,True,none,6.0328976214972725,False,42.82928432213037,left,18.75655357800635,46.230969098425874,13.963941595917106,-12.60105982219298
2023-01-01 00:28:20,False,sign,49.90373789518573,False,26.964105631858097,right,0.41548788161835937,26.75135366714049,-35.86302862213198,8.317364232049698
2023-01-01 00:28:30,False,sign,25.076712039633506,False,32.892600985722595,front,5.680354986242997,32.40979735724336,86.53479902841642,5.399205392453638
2023-01-01 00:28:40,False,pedestrian,41.81378956525682,True,9.77879261160459,right,28.025463661985974,37.38676054671851,-31.87616511821981,78.1713352045901
2023-01-01 00:28:50,False,sign,5.24741601980385,True,6.082035453865892,rear,1.5797180196254534,46.000612823304046,-49.20486772901161,-125.57540818179989
2023-01-01 00:29:00,True,pedestrian,19.372122436951557,True,5.4392305611980465,right,25.103544101019448,46.61547267503543,-77.3059965564396,-68.51794614000428
2023-01-01 00:29:10,False,pedestrian,36.62811863311774,True,23.621774157005422,rear,71.25609571414687,40.44744418373163,80.30613858279776,37.21164735867947
2023-01-01 00:29:20,False,car,43.64450525032679,True,30.962342285048077,left,40.36266654744814,28.111169699353656,-2.105556143119017,-82.38340538002664
2023-01-01 00:29:30,False,sign,37.36217567820711,True,32.83309424960245,front,22.26882334945566,40.57071260076169,49.10118400139214,129.6988747554659
2023-01-01 00:29:40,False,pedestrian,6.083948139231408,False,40.83556690622615,front,82.69567107562287,16.760054610089885,-14.193102742594192,-30.446371180683087
2023-01-01 00:29:50,False,sign,25.444393141035565,True,14.820459402425625,right,50.61958426936427,12.534027058234004,-3.2375041243295186,92.67356560414743
2023-01-01 00:30:00,False,pedestrian,6.323481696261752,False,36.72582186360921,rear,1.0891252353266823,22.767974775697844,-14.643480890513857,-17.797499335408133
2023-01-01 00:30:10,True,car,27.452812916787746,True,32.027351005203045,rear,97.85495455313948,47.32162228697121,-22.342035014232962,117.30971475938225
2023-01-01 00:30:20,True,car,29.775019802188776,True,17.047575486312944,left,11.90544193278149,34.41347745533412,-80.06871911751288,-136.1155177279874
2023-01-01 00:30:30,True,sign,36.337144723256486,True,32.33527071365515,rear,54.508106056126415,31.510735994797898,-0.7921846971995308,-145.83185829616951
2023-01-01 00:30:40,True,car,26.92529219923357,True,37.70493745257173,right,22.682412335180903,23.879363184653446,-50.363647633396376,-179.67993335219194
2023-01-01 00:30:50,False,none,44.007586259553406,False,29.785712068742352,rear,24.95608521892354,12.86065639145012,-39.97380079309967,-52.81078868779076
2023-01-01 00:31:00,False,sign,18.68474701622278,True,16.17356577982723,front,94.53648156148537,10.076663516893559,-42.71243408715272,30.549211339424545
2023-01-01 00:31:10,False,sign,19.029005958110545,False,36.80762600062899,rear,76.46007097767405,42.3350894005261,65.29771978470109,-57.21430769900388
2023-01-01 00:31:20,False,none,45.2358085321374,True,16.978379228484417,right,82.94787024284727,17.640907390420445,-89.36591972019572,102.43548029898096
2023-01-01 00:31:30,True,sign,26.859910571737394,True,33.04709004459788,left,15.368266559459109,43.32028380233455,-42.24543729847445,-38.2387821529544
2023-01-01 00:31:40,False,none,31.6030726419314,False,10.041578719567553,front,86.77054288295673,31.319116497666933,-64.05496338300267,93.7391821289416
2023-01-01 00:31:50,True,none,46.50659205607356,True,23.5074672619347,left,30.61068612045362,31.977530780983745,-62.551891230382445,142.52761664834634
2023-01-01 00:32:00,False,sign,29.80228442040545,False,32.48814127493889,rear,5.322428693949832,32.19354641011161,-18.41585448203199,150.43905294451542
